Image,Bead,X_measured_FWHM,Y_measured_FWHM,Z_measured_FWHM,X_theoretical_FWHM,Y_theoretical_FWHM,Z_theoretical_FWHM,X_ratio,Y_ratio,Z_ratio,X_fit,Y_fit,Z_fit,Lateral_Asymmetry,X_coordinate,Y_coordinate,X_validity,Y_validity,Z_validity
GreenBeads63x.lif-Series004,bead118,,,,,,,,,,0.9966364436868588,0.991728938796116,0.98244170846601,,783,880,valid,valid,valid
GreenBeads63x.lif-Series004,bead119,,,,,,,,,,0.9982994404477483,0.9929848798388056,0.9888072747705916,,1544,1562,valid,valid,valid
GreenBeads63x.lif-Series004,bead120,,,,,,,,,,0.9967886389653339,0.9916648500452416,0.9848235510287262,,1770,791,valid,valid,valid
GreenBeads63x.lif-Series004,bead121,,,,,,,,,,0.9958919816298223,0.9913574345150467,0.990581946721097,,559,1316,valid,valid,valid
GreenBeads63x.lif-Series004,bead122,,,,,,,,,,0.9968644053326708,0.9938967569945429,0.9879906818132697,,1466,335,valid,valid,valid
GreenBeads63x.lif-Series004,bead123,,,,,,,,,,0.9933791447871566,0.9852666193992952,0.9836366140984865,,1676,888,valid,valid,valid
GreenBeads63x.lif-Series004,bead124,,,,,,,,,,0.9968915024937314,0.9937300921507137,0.9839738740078783,,1353,1278,valid,valid,valid
GreenBeads63x.lif-Series004,bead125,,,,,,,,,,0.99835322250282,0.9915332114377601,0.9830236791642353,,390,1965,valid,valid,valid
GreenBeads63x.lif-Series004,bead126,,,,,,,,,,0.9960310101428724,0.996344727517476,0.987002690343143,,1194,1805,valid,valid,valid
GreenBeads63x.lif-Series004,bead127,,,,,,,,,,0.9977654313624604,0.9939603727486551,0.9873818229792063,,947,1153,valid,valid,valid
GreenBeads63x.lif-Series004,bead128,,,,,,,,,,0.9959890354912705,0.9966010696828178,0.9873138787645014,,1355,1765,valid,valid,valid
GreenBeads63x.lif-Series004,bead129,,,,,,,,,,0.994475876396622,0.989732517082801,0.9762014892554856,,960,728,valid,valid,valid
GreenBeads63x.lif-Series004,bead130,,,,,,,,,,0.9953265986435761,0.9935522377185221,0.9820275175268011,,656,1159,valid,valid,valid
GreenBeads63x.lif-Series004,bead131,,,,,,,,,,0.9963510444642568,0.9968476020080691,0.9906935987757494,,1705,1776,valid,valid,valid
GreenBeads63x.lif-Series004,bead132,,,,,,,,,,0.9971342785091128,0.9970807233292612,0.9792002277902492,,1345,2002,valid,valid,valid
GreenBeads63x.lif-Series004,bead133,,,,,,,,,,0.9941960088692716,0.9931825135087441,0.9833020635166657,,711,1927,valid,valid,valid
GreenBeads63x.lif-Series004,bead134,,,,,,,,,,0.9976231993149094,0.9949564638276748,0.9875258316271328,,168,1415,valid,valid,valid
GreenBeads63x.lif-Series004,bead135,,,,,,,,,,0.998004428538644,0.9944486124960235,0.9843240180634186,,104,1405,valid,valid,valid
GreenBeads63x.lif-Series004,bead136,,,,,,,,,,0.9948662364320869,0.9898056144848307,0.9789342625081191,,590,1443,valid,valid,valid
GreenBeads63x.lif-Series004,bead137,,,,,,,,,,0.9941308101304132,0.9938620560314022,0.9815903644688759,,1169,668,valid,valid,valid
GreenBeads63x.lif-Series004,bead138,,,,,,,,,,0.9958260953062865,0.9912289563786058,0.9831096982720632,,1725,1152,valid,valid,valid
GreenBeads63x.lif-Series004,bead139,,,,,,,,,,0.9947666971381882,0.9909225370881002,0.9839585138726625,,873,406,valid,valid,valid
GreenBeads63x.lif-Series004,bead140,,,,,,,,,,0.9977901952356596,0.9917065306355056,0.9843940704052829,,67,1024,valid,valid,valid
GreenBeads63x.lif-Series004,bead141,,,,,,,,,,0.9980091296260508,0.9905168455694969,0.9804922406237687,,845,628,valid,valid,valid
GreenBeads63x.lif-Series004,bead142,,,,,,,,,,0.996912991010102,0.9959988298863035,0.9913431098189706,,171,152,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series004,bead143,,,,,,,,,,0.9982952369669492,0.9944891031126663,0.9893033578329736,,1668,1136,valid,valid,valid
GreenBeads63x.lif-Series004,bead144,,,,,,,,,,0.9952462099196996,0.9915146962123377,0.9837989877915366,,125,1626,valid,valid,valid
GreenBeads63x.lif-Series004,bead145,,,,,,,,,,0.9953574730234579,0.9899246878233265,0.9866350247012285,,1613,1194,valid,valid,valid
GreenBeads63x.lif-Series004,bead146,,,,,,,,,,0.9965237196145773,0.992486277440477,0.9841392627701507,,1864,910,valid,valid,valid
GreenBeads63x.lif-Series004,bead147,,,,,,,,,,0.9945499688781195,0.9924150853911606,0.986820847500279,,1363,731,valid,valid,valid
GreenBeads63x.lif-Series004,bead148,,,,,,,,,,0.9961572172531293,0.9942933139394616,0.9871253237188224,,164,332,valid,valid,valid
GreenBeads63x.lif-Series004,bead149,,,,,,,,,,0.9979850792383972,0.9963398647466933,0.989415364243541,,1508,1665,valid,valid,valid
GreenBeads63x.lif-Series004,bead150,,,,,,,,,,0.998655113218151,0.996218564198432,0.9904437038451815,,196,274,valid,valid,valid
GreenBeads63x.lif-Series004,bead151,,,,,,,,,,0.9947592280525711,0.9908258344902818,0.9896414073195068,,581,1880,valid,valid,valid
GreenBeads63x.lif-Series004,bead152,,,,,,,,,,0.9945828049515283,0.9859595741686676,0.9904500204295988,,1586,796,valid,valid,valid
GreenBeads63x.lif-Series004,bead153,,,,,,,,,,0.995921530311592,0.9906181531111823,0.9827921338750961,,648,563,valid,valid,valid
GreenBeads63x.lif-Series004,bead154,,,,,,,,,,0.9973509977265013,0.9918952614562618,0.9864236762289775,,74,1171,valid,valid,valid
GreenBeads63x.lif-Series004,bead155,,,,,,,,,,0.9968914533971764,0.9946474576184532,0.9825123054458861,,1421,834,valid,valid,valid
GreenBeads63x.lif-Series004,bead156,,,,,,,,,,0.9986022878991263,0.9939039188757516,0.9794714953484369,,1503,1995,valid,valid,valid
GreenBeads63x.lif-Series004,bead157,,,,,,,,,,0.9983521728405099,0.9940798308770347,0.9916775042003738,,130,1454,valid,valid,valid
GreenBeads63x.lif-Series004,bead158,,,,,,,,,,0.995117591602111,0.9897830048815655,0.9812811121327362,,1366,526,valid,valid,valid
GreenBeads63x.lif-Series004,bead159,,,,,,,,,,0.9934218167611176,0.9919113920438841,0.9871491124796619,,1133,399,valid,valid,valid
GreenBeads63x.lif-Series004,bead160,,,,,,,,,,0.9961368281268728,0.9945029916338709,0.9826917045588247,,949,1717,valid,valid,valid
GreenBeads63x.lif-Series004,bead161,,,,,,,,,,0.9983542163800031,0.994167023884237,0.9871126061907917,,998,1151,valid,valid,valid
GreenBeads63x.lif-Series004,bead162,,,,,,,,,,0.9975559970221226,0.9923880950344413,0.9907820243891768,,470,1000,valid,valid,valid
GreenBeads63x.lif-Series004,bead163,,,,,,,,,,0.9961502582789528,0.9922887077061914,0.9760985154269486,,916,541,valid,valid,valid
GreenBeads63x.lif-Series004,bead164,,,,,,,,,,0.996858992360112,0.9945110169787541,0.9907340770163404,,1452,1546,valid,valid,valid
GreenBeads63x.lif-Series004,bead165,,,,,,,,,,0.9985058319278257,0.9946772110996753,0.984834610860168,,1081,1191,valid,valid,valid
GreenBeads63x.lif-Series004,bead166,,,,,,,,,,0.9979327488430547,0.993228497412359,0.9905492956327874,,2020,1247,valid,valid,valid
GreenBeads63x.lif-Series004,bead167,,,,,,,,,,0.9969442658356505,0.9908475788195605,0.9843774369012598,,114,2028,valid,valid,valid
GreenBeads63x.lif-Series004,bead168,,,,,,,,,,0.996898118760582,0.9920470890441532,0.9846400047889398,,1602,1830,valid,valid,valid
GreenBeads63x.lif-Series004,bead169,,,,,,,,,,0.9930953502053922,0.9871603079007728,0.983720342241178,,1318,297,valid,valid,valid
GreenBeads63x.lif-Series004,bead170,,,,,,,,,,0.9969757295023083,0.9938266871055645,0.9839759043222769,,1659,466,valid,valid,valid
GreenBeads63x.lif-Series004,bead171,,,,,,,,,,0.9982766942616547,0.9932654367917728,0.9877562622152413,,209,685,valid,valid,valid
GreenBeads63x.lif-Series004,bead172,,,,,,,,,,0.9977556833677891,0.9929095938368029,0.9841031244876421,,682,890,valid,valid,valid
GreenBeads63x.lif-Series004,bead173,,,,,,,,,,0.9978874497501263,0.9941090043576195,0.9899123996773553,,1855,409,valid,valid,valid
GreenBeads63x.lif-Series004,bead174,,,,,,,,,,0.9962934061414122,0.9936087175768632,0.9854493678776833,,969,1836,valid,valid,valid
GreenBeads63x.lif-Series004,bead175,,,,,,,,,,0.9967591928543404,0.995384364947963,0.9857549650028677,,830,1695,valid,valid,valid
GreenBeads63x.lif-Series004,bead176,,,,,,,,,,0.9980062253061533,0.9950352786004463,0.9892856980299899,,321,1192,valid,valid,valid
GreenBeads63x.lif-Series004,bead177,,,,,,,,,,0.9960818311729479,0.990956388658989,0.9843848532471756,,891,1818,valid,valid,valid
GreenBeads63x.lif-Series004,bead178,,,,,,,,,,0.995413372883497,0.9888300545120478,0.9796181591617273,,1443,288,valid,valid,valid
GreenBeads63x.lif-Series004,bead179,,,,,,,,,,0.9983204277108316,0.9957867330575839,0.983349501484059,,1689,87,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series004,bead180,,,,,,,,,,0.9956901247589733,0.9865627555183021,0.9808989571637701,,616,469,valid,valid,valid
GreenBeads63x.lif-Series004,bead181,,,,,,,,,,0.9968003970442184,0.9902021996779018,0.9827459895579415,,894,1215,valid,valid,valid
GreenBeads63x.lif-Series004,bead182,,,,,,,,,,0.9967566866649339,0.9966222408673422,0.9820063858115146,,75,189,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series004,bead183,,,,,,,,,,0.997347984578103,0.9933193154446327,0.9837314708213591,,216,1822,valid,valid,valid
GreenBeads63x.lif-Series004,bead184,,,,,,,,,,0.9958207108518017,0.9932718101889781,0.9899054340010961,,1579,1539,valid,valid,valid
GreenBeads63x.lif-Series004,bead185,,,,,,,,,,0.9987688258851353,0.9973163623746425,0.9864584068774742,,1601,1891,valid,valid,valid
GreenBeads63x.lif-Series004,bead186,,,,,,,,,,0.9977056618608503,0.9881144627213393,0.9866998979964153,,936,386,valid,valid,valid
GreenBeads63x.lif-Series004,bead187,,,,,,,,,,0.9950958887662779,0.9883671523080828,0.9830971729941096,,1297,928,valid,valid,valid
GreenBeads63x.lif-Series004,bead188,,,,,,,,,,0.9974686750415394,0.995078675682466,0.982307415094448,,890,1993,valid,valid,valid
GreenBeads63x.lif-Series004,bead189,,,,,,,,,,0.997376641406695,0.9885040961379273,0.9916006940672013,,807,450,valid,valid,valid
GreenBeads63x.lif-Series004,bead190,,,,,,,,,,0.9977060501403646,0.9956361093294078,0.9857086882552281,,632,1847,valid,valid,valid
GreenBeads63x.lif-Series004,bead191,,,,,,,,,,0.9949061859517088,0.9926824586211088,0.9916052485954104,,228,639,valid,valid,valid
GreenBeads63x.lif-Series004,bead192,,,,,,,,,,0.996345070063699,0.9881514238309769,0.9825328306052341,,1431,1421,valid,valid,valid
GreenBeads63x.lif-Series004,bead193,,,,,,,,,,0.9967914102610508,0.9944339004681774,0.9867294580147677,,1259,1473,valid,valid,valid
GreenBeads63x.lif-Series004,bead194,,,,,,,,,,0.9963616479299717,0.9947149217591131,0.9932108678407774,,1694,1263,valid,valid,valid
GreenBeads63x.lif-Series004,bead195,,,,,,,,,,0.9967469605183246,0.9962278360022911,0.9846676431299644,,1368,1843,valid,valid,valid
GreenBeads63x.lif-Series004,bead196,,,,,,,,,,0.9972474410557527,0.9916195211372621,0.9853116261778305,,565,986,valid,valid,valid
GreenBeads63x.lif-Series004,bead197,,,,,,,,,,0.997719229580896,0.9867685333910539,0.9776957853355581,,299,504,valid,valid,valid
GreenBeads63x.lif-Series004,bead198,,,,,,,,,,0.9972290639732067,0.9933155557838368,0.98756750523145,,476,705,valid,valid,valid
GreenBeads63x.lif-Series004,bead199,,,,,,,,,,0.9969736229217723,0.9949531253854224,0.9870233486843397,,1529,1530,valid,valid,valid
GreenBeads63x.lif-Series004,bead200,,,,,,,,,,0.9971790583893322,0.9977783994936333,0.9868451907688873,,1255,1848,valid,valid,valid
GreenBeads63x.lif-Series004,bead201,,,,,,,,,,0.9959513288323893,0.9921656173010471,0.9840843353648729,,1907,1160,valid,valid,valid
GreenBeads63x.lif-Series004,bead202,,,,,,,,,,0.9955772467238716,0.9923490362909155,0.9729654383839965,,781,746,valid,valid,valid
GreenBeads63x.lif-Series004,bead203,,,,,,,,,,0.9944525652038475,0.987561724621343,0.9889390242766272,,1167,165,valid,valid,valid
GreenBeads63x.lif-Series004,bead204,,,,,,,,,,0.9985576254352422,0.9917998081514855,0.9841985594214333,,1993,654,valid,valid,valid
GreenBeads63x.lif-Series004,bead205,,,,,,,,,,0.9970306237168511,0.9973141810300699,0.9848450471526597,,70,68,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series004,bead206,,,,,,,,,,0.9954762552799954,0.9927098095881765,0.9829957206215735,,1104,1559,valid,valid,valid
GreenBeads63x.lif-Series004,bead207,,,,,,,,,,0.9978411865588421,0.9889896364338201,0.984793236193821,,1675,1989,valid,valid,valid
GreenBeads63x.lif-Series004,bead208,,,,,,,,,,0.9954390028666323,0.9933476220570153,0.9841526839938026,,1673,176,valid,valid,valid
GreenBeads63x.lif-Series004,bead209,,,,,,,,,,0.995361580218748,0.9938018371270462,0.9892346159287183,,1448,1303,valid,valid,valid
GreenBeads63x.lif-Series004,bead210,,,,,,,,,,0.9957079030487267,0.9893722236912016,0.989352759859695,,1300,598,valid,valid,valid
GreenBeads63x.lif-Series004,bead211,,,,,,,,,,0.9982142783616486,0.995548898259531,0.9904421347928946,,377,1123,valid,valid,valid
GreenBeads63x.lif-Series004,bead212,,,,,,,,,,0.9966089629226823,0.9881557088686657,0.9884146009825165,,846,845,valid,valid,valid
GreenBeads63x.lif-Series004,bead213,,,,,,,,,,0.9949338618638249,0.9911647016918751,0.9872991899598277,,1557,1464,valid,valid,valid
GreenBeads63x.lif-Series004,bead214,,,,,,,,,,0.9957737475405571,0.9887428839717958,0.9834221023018406,,856,1230,valid,valid,valid
GreenBeads63x.lif-Series004,bead215,,,,,,,,,,0.9943418561288778,0.981004139402788,0.9800741969319255,,680,287,valid,valid,valid
GreenBeads63x.lif-Series004,bead216,,,,,,,,,,0.99789629317432,0.9907126598923524,0.9842889958426992,,1463,1388,valid,valid,valid
GreenBeads63x.lif-Series004,bead217,,,,,,,,,,0.9940445179667704,0.9921616648892503,0.9863199668547487,,1477,811,valid,valid,valid
GreenBeads63x.lif-Series004,bead218,,,,,,,,,,0.9971611236231133,0.9898688698825754,0.9885149382042012,,967,1298,valid,valid,valid
GreenBeads63x.lif-Series004,bead219,,,,,,,,,,0.9953992682041573,0.9958732674436236,0.9860320830109437,,750,1629,valid,valid,valid
GreenBeads63x.lif-Series004,bead220,,,,,,,,,,0.9966500343243758,0.9914852991147516,0.987164405757589,,948,174,valid,valid,valid
GreenBeads63x.lif-Series004,bead221,,,,,,,,,,0.997116029723055,0.9923601077227573,0.984313383829143,,1217,1258,valid,valid,valid
GreenBeads63x.lif-Series004,bead222,,,,,,,,,,0.9972400322956578,0.992728035045428,0.9901131038401932,,1924,743,valid,valid,valid
GreenBeads63x.lif-Series004,bead223,,,,,,,,,,0.9987588717588274,0.9923472491472731,0.9913819998365082,,494,895,valid,valid,valid
GreenBeads63x.lif-Series004,bead224,,,,,,,,,,0.9986295477904273,0.9935210945318401,0.9919191183806517,,123,556,valid,valid,valid
GreenBeads63x.lif-Series004,bead225,,,,,,,,,,0.9957388408964669,0.9885133876226152,0.9882241372355915,,918,653,valid,valid,valid
GreenBeads63x.lif-Series004,bead226,,,,,,,,,,0.9970236609597589,0.9919404774245579,0.9838607087488732,,417,531,valid,valid,valid
GreenBeads63x.lif-Series004,bead227,,,,,,,,,,0.9978504492538635,0.9948979183571932,0.9875280303557703,,1812,655,valid,valid,valid
GreenBeads63x.lif-Series004,bead228,,,,,,,,,,0.9965349369224515,0.9923513773470333,0.98591657633491,,1416,673,valid,valid,valid
GreenBeads63x.lif-Series004,bead229,,,,,,,,,,0.9945812976239767,0.9907229531445809,0.9894363762282873,,1625,671,valid,valid,valid
GreenBeads63x.lif-Series004,bead230,,,,,,,,,,0.9955356974436926,0.9876173795604835,0.9799843352019729,,700,670,valid,valid,valid
GreenBeads63x.lif-Series004,bead231,,,,,,,,,,0.9987312951411367,0.9931429078814853,0.9870999182813377,,237,1708,valid,valid,valid
GreenBeads63x.lif-Series004,bead232,,,,,,,,,,0.9972355948423968,0.9963683025698107,0.988825502965144,,111,1332,valid,valid,valid
GreenBeads63x.lif-Series004,bead233,,,,,,,,,,0.991391222942646,0.9943228839257234,0.980745636358838,,738,1103,valid,valid,valid
GreenBeads63x.lif-Series004,bead234,,,,,,,,,,0.9965776048626834,0.9894287144090648,0.9869630742924201,,1267,180,valid,valid,valid
GreenBeads63x.lif-Series004,bead235,,,,,,,,,,0.9984553239818731,0.9936803609716248,0.9905135201458499,,125,1301,valid,valid,valid
GreenBeads63x.lif-Series004,bead236,,,,,,,,,,0.9956536970306628,0.9883419999934919,0.9781202440724159,,766,464,valid,valid,valid
GreenBeads63x.lif-Series004,bead237,,,,,,,,,,0.9955551367298289,0.9896918158892996,0.9887764641840738,,1463,557,valid,valid,valid
GreenBeads63x.lif-Series004,bead238,,,,,,,,,,0.9956971972926107,0.9907324940700339,0.9890742106828987,,915,771,valid,valid,valid
GreenBeads63x.lif-Series004,bead239,,,,,,,,,,0.9956835215512144,0.9896214048115382,0.9860700020581835,,1362,626,valid,valid,valid
GreenBeads63x.lif-Series004,bead240,,,,,,,,,,0.9974549447518276,0.9905014779115545,0.9877149486537794,,942,1320,valid,valid,valid
GreenBeads63x.lif-Series004,bead241,,,,,,,,,,0.9972530552892873,0.9933797001735984,0.9808966254883588,,452,1041,valid,valid,valid
GreenBeads63x.lif-Series004,bead242,,,,,,,,,,0.9981520696572972,0.9938167057784149,0.9898503707966348,,462,224,valid,valid,valid
GreenBeads63x.lif-Series004,bead243,,,,,,,,,,0.9940518691175911,0.9960573363468768,0.9809964404668648,,990,1685,valid,valid,valid
GreenBeads63x.lif-Series004,bead244,,,,,,,,,,0.9975204470157255,0.993386481276473,0.983439471127448,,433,1105,valid,valid,valid
GreenBeads63x.lif-Series004,bead245,,,,,,,,,,0.9981315358740352,0.9954411401234402,0.9909093498344163,,1491,1517,valid,valid,valid
GreenBeads63x.lif-Series004,bead246,,,,,,,,,,0.9968052601685516,0.9945485377662038,0.9868519902836229,,1858,1369,valid,valid,valid
GreenBeads63x.lif-Series004,bead247,,,,,,,,,,0.9978290753442204,0.9953487787934883,0.9823372490718454,,153,914,valid,valid,valid
GreenBeads63x.lif-Series004,bead248,,,,,,,,,,0.9979984100049843,0.991055424486642,0.990683971935,,780,1190,valid,valid,valid
GreenBeads63x.lif-Series004,bead249,,,,,,,,,,0.9972858153807715,0.9937397373178105,0.9817205782667641,,569,2003,valid,valid,valid
GreenBeads63x.lif-Series004,bead250,,,,,,,,,,0.9964758038590636,0.9908939226678908,0.9808265398275964,,1482,598,valid,valid,valid
GreenBeads63x.lif-Series004,bead251,,,,,,,,,,0.9975201551531171,0.9923227997482653,0.9837772313129747,,318,2036,valid,valid,valid
GreenBeads63x.lif-Series004,bead252,,,,,,,,,,0.9980885690347078,0.9906935283812669,0.9866346457860091,,216,1213,valid,valid,valid
GreenBeads63x.lif-Series004,bead253,,,,,,,,,,0.9970224111083708,0.9390907611793147,0.981901788415365,,1083,979,valid,R2 below R2 Threshold,valid
GreenBeads63x.lif-Series004,bead254,,,,,,,,,,0.9959355070006792,0.9880981984705459,0.9842553224290003,,856,585,valid,valid,valid
GreenBeads63x.lif-Series004,bead255,,,,,,,,,,0.9988946060109135,0.9972557457350664,0.9926257031998358,,1879,258,outlier (above upper fence of 0.297µm),valid,valid
GreenBeads63x.lif-Series004,bead256,,,,,,,,,,0.9958414159127271,0.9890259726509932,0.9783355030148981,,1165,376,valid,valid,valid
GreenBeads63x.lif-Series004,bead257,,,,,,,,,,0.9984501284928463,0.9924420440371045,0.9840897711212084,,269,1527,valid,valid,valid
GreenBeads63x.lif-Series004,bead258,,,,,,,,,,0.9973848602850537,0.9916588735423109,0.9888145504079197,,470,1531,valid,valid,valid
GreenBeads63x.lif-Series004,bead259,,,,,,,,,,0.9959832406325224,0.9901958060007667,0.9813057949091644,,958,859,valid,valid,valid
GreenBeads63x.lif-Series004,bead260,,,,,,,,,,0.9951523854968426,0.9923606793903537,0.9878105809690844,,950,1066,valid,valid,valid
GreenBeads63x.lif-Series004,bead261,,,,,,,,,,0.9975257054735736,0.9894587102519684,0.9845115488709111,,277,591,valid,valid,valid
GreenBeads63x.lif-Series004,bead262,,,,,,,,,,0.997035962975804,0.9940410308059718,0.9853800590692227,,74,1219,valid,valid,valid
GreenBeads63x.lif-Series004,bead263,,,,,,,,,,0.9971288171747429,0.9943417563144574,0.9889662000742088,,1369,1491,valid,valid,valid
GreenBeads63x.lif-Series004,bead264,,,,,,,,,,0.9956283365668519,0.994256372192175,0.985306860057602,,1542,1978,valid,valid,valid
GreenBeads63x.lif-Series004,bead265,,,,,,,,,,0.996415983745058,0.9895032646509008,0.9851240700440606,,375,1307,valid,valid,valid
GreenBeads63x.lif-Series004,bead266,,,,,,,,,,0.9962383562525922,0.9927443867174284,0.9849656573410663,,929,37,valid,outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series004,bead267,,,,,,,,,,0.9980229140833845,0.9941229970918654,0.9922079463824222,,1958,1450,valid,valid,valid
